ISOTime,WL,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,mag_ulva,in,ip
07/04/2013 00:00:00,0.6373,2.1477,18.6139,0.0000,0.0000,0.0000,0.0000,0.0000,38.0420,0.0000,340.0803,290.8845,1.2787,0.3800,0.3329,0.0333,880.5010,875.6119,125.8628,44.7275,2.5098,3.1372,197.4924,0.0000,0.0000,0.0000
08/04/2013 00:00:00,0.6128,2.0976,19.7257,0.0000,0.0000,0.0000,0.0000,0.0000,37.6311,0.0000,340.6607,289.4836,1.3171,0.3851,0.3352,0.0335,880.7992,875.0953,123.9580,44.2342,2.4685,3.0856,195.2558,0.0000,0.0000,0.0000
09/04/2013 00:00:00,0.5694,2.1393,18.6983,0.0000,0.0000,0.0000,0.0000,0.0000,37.2202,0.0000,341.2411,288.0826,1.3554,0.3902,0.3375,0.0338,881.0975,874.5787,122.0532,43.7410,2.4272,3.0340,193.0191,0.0000,0.0000,0.0000
10/04/2013 00:00:00,0.5891,2.0364,19.1894,0.0000,0.0000,0.0000,0.0000,0.0000,36.8094,0.0000,341.8214,286.6817,1.3937,0.3954,0.3398,0.0340,881.3957,874.0621,120.1484,43.2478,2.3858,2.9823,190.7825,0.0000,0.0000,0.0000
11/04/2013 00:00:00,0.6190,1.9684,19.3273,0.0000,0.0000,0.0000,0.0000,0.0000,36.3985,0.0000,342.4018,285.2807,1.4321,0.4005,0.3421,0.0342,881.6939,873.5455,118.2436,42.7545,2.3445,2.9307,188.5459,0.0000,0.0000,0.0000
12/04/2013 00:00:00,0.6203,1.9256,19.2401,0.0000,0.0000,0.0000,0.0000,0.0000,35.9876,0.0000,342.9822,283.8798,1.4704,0.4056,0.3445,0.0344,881.9921,873.0288,116.3388,42.2613,2.3032,2.8790,186.3092,0.0000,0.0000,0.0000
13/04/2013 00:00:00,0.6366,1.8855,19.9573,0.0000,0.0000,0.0000,0.0000,0.0000,35.5767,0.0000,343.5625,282.4789,1.5088,0.4107,0.3468,0.0347,882.2903,872.5122,114.4340,41.7680,2.2619,2.8274,184.0726,0.0000,0.0000,0.0000
14/04/2013 00:00:00,0.6402,1.8143,19.8297,0.0000,0.0000,0.0000,0.0000,0.0000,35.1658,0.0000,344.1429,281.0779,1.5471,0.4158,0.3491,0.0349,882.5886,871.9956,112.5291,41.2748,2.2206,2.7757,181.8359,0.0000,0.0000,0.0000
15/04/2013 00:00:00,0.6341,1.7788,19.9777,0.0000,0.0000,0.0000,0.0000,0.0000,34.7550,0.0000,344.7233,279.6770,1.5855,0.4209,0.3514,0.0351,882.8868,871.4790,110.6243,40.7816,2.1793,2.7241,179.5993,0.0000,0.0000,0.0000
16/04/2013 00:00:00,0.6187,1.7922,19.1671,0.0000,0.0000,0.0000,0.0000,0.0000,34.3441,0.0000,345.3037,278.2760,1.6238,0.4260,0.3537,0.0354,883.1850,870.9624,108.7195,40.2883,2.1379,2.6724,177.3627,0.0000,0.0000,0.0000
17/04/2013 00:00:00,0.6070,1.8283,17.9425,0.0000,0.0000,0.0000,0.0000,0.0000,34.1940,0.0000,345.3028,277.8782,1.6326,0.4286,0.3529,0.0353,882.6359,870.4457,106.8147,39.7951,2.0966,2.6208,175.5678,0.0000,0.0000,0.0000
18/04/2013 00:00:00,0.6231,1.8094,18.1239,0.0000,0.0000,0.0000,0.0000,0.0000,34.3014,0.0000,344.5809,278.4707,1.6122,0.4286,0.3491,0.0349,881.2486,869.9291,104.9099,39.3019,2.0553,2.5691,174.2101,0.0000,0.0000,0.0000
19/04/2013 00:00:00,0.6058,1.8255,17.3379,0.0000,0.0000,0.0000,0.0000,0.0000,34.4088,0.0000,343.8590,279.0631,1.5918,0.4286,0.3452,0.0345,879.8612,869.4125,103.0051,38.8086,2.0140,2.5175,172.8525,0.0000,0.0000,0.0000
20/04/2013 00:00:00,0.5553,1.9100,15.5587,0.0000,0.0000,0.0000,0.0000,0.0000,34.5162,0.0000,343.1371,279.6556,1.5714,0.4286,0.3414,0.0341,878.4739,868.8959,101.1003,38.3154,1.9727,2.4659,171.4949,0.0000,0.0000,0.0000
21/04/2013 00:00:00,0.6127,1.9630,14.7209,0.0000,0.0000,0.0000,0.0000,0.0000,34.6236,0.0000,342.4152,280.2480,1.5511,0.4286,0.3376,0.0338,877.0865,868.3793,99.1954,37.8221,1.9314,2.4142,170.1373,0.0000,0.0000,0.0000
22/04/2013 00:00:00,0.6888,2.0342,13.5424,0.0000,0.0000,0.0000,0.0000,0.0000,34.7309,0.0000,341.6933,280.8405,1.5307,0.4286,0.3337,0.0334,875.6992,867.8627,97.2906,37.3289,1.8901,2.3626,168.7796,0.0000,0.0000,0.0000
23/04/2013 00:00:00,0.6893,2.0032,14.2027,0.0000,0.0000,0.0000,0.0000,0.0000,34.8383,0.0000,340.9714,281.4329,1.5103,0.4286,0.3299,0.0330,874.3118,867.3460,95.3858,36.8357,1.8487,2.3109,167.4220,0.0000,0.0000,0.0000
24/04/2013 00:00:00,0.6530,2.0388,14.9437,0.0000,0.0000,0.0000,0.0000,0.0000,34.9457,0.0000,340.2495,282.0254,1.4899,0.4286,0.3261,0.0326,872.9245,866.8294,93.4810,36.3424,1.8074,2.2593,166.0644,0.0000,0.0000,0.0000
25/04/2013 00:00:00,0.6582,2.1346,15.5243,0.0000,0.0000,0.0000,0.0000,0.0000,35.0531,0.0000,339.5275,282.6179,1.4695,0.4286,0.3222,0.0322,871.5372,866.3128,91.5762,35.8492,1.7661,2.2076,164.7068,0.0000,0.0000,0.0000
26/04/2013 00:00:00,0.6749,2.0543,16.5156,0.0000,0.0000,0.0000,0.0000,0.0000,35.1605,0.0000,338.8056,283.2103,1.4491,0.4286,0.3184,0.0318,870.1498,865.7962,89.6714,35.3560,1.7248,2.1560,163.3492,0.0000,0.0000,0.0000
27/04/2013 00:00:00,0.6640,1.9036,17.2397,0.0000,0.0000,0.0000,0.0000,0.0000,35.2678,0.0000,338.0837,283.8028,1.4287,0.4286,0.3145,0.0315,868.7625,865.2796,87.7666,34.8627,1.6835,2.1043,161.9915,0.0000,0.0000,0.0000
28/04/2013 00:00:00,0.7355,1.8873,17.3274,0.0000,0.0000,0.0000,0.0000,0.0000,35.3752,0.0000,337.3618,284.3952,1.4084,0.4286,0.3107,0.0311,867.3751,864.7629,85.8617,34.3695,1.6422,2.0527,160.6339,0.0000,0.0000,0.0000
29/04/2013 00:00:00,0.6578,2.0421,17.6833,0.0000,0.0000,0.0000,0.0000,0.0000,35.4826,0.0000,336.6399,284.9877,1.3880,0.4286,0.3069,0.0307,865.9878,864.2463,83.9569,33.8762,1.6008,2.0010,159.2763,0.0000,0.0000,0.0000
30/04/2013 00:00:00,0.6584,2.0751,17.9696,0.0000,0.0000,0.0000,0.0000,0.0000,35.5900,0.0000,335.9180,285.5801,1.3676,0.4286,0.3030,0.0303,864.6004,863.7297,82.0521,33.3830,1.5595,1.9494,157.9187,0.0000,0.0000,0.0000
01/05/2013 00:00:00,0.6574,2.0241,17.4794,0.0000,0.0000,0.0000,0.0000,0.0000,35.6974,0.0000,335.1961,286.1726,1.3472,0.4286,0.2992,0.0299,863.2131,863.2131,80.1473,32.8898,1.5182,1.8978,156.5610,0.0000,0.0000,0.0000
02/05/2013 00:00:00,0.6273,1.8139,17.3456,0.0000,0.0000,0.0000,0.0000,0.0000,35.8047,0.0000,334.4742,286.7651,1.3268,0.4286,0.2954,0.0295,861.8257,862.0424,80.3588,32.7714,1.5279,1.9098,155.2034,0.0000,0.0000,0.0000
03/05/2013 00:00:00,0.6298,1.9865,16.0292,0.0000,0.0000,0.0000,0.0000,0.0000,35.9121,0.0000,333.7523,287.3575,1.3064,0.4286,0.2915,0.0292,860.4384,860.8717,80.5703,32.6530,1.5375,1.9219,153.8458,0.0000,0.0000,0.0000
04/05/2013 00:00:00,0.6864,2.2812,13.9105,0.0000,0.0000,0.0000,0.0000,0.0000,36.0195,0.0000,333.0304,287.9500,1.2860,0.4286,0.2877,0.0288,859.0510,859.7010,80.7819,32.5346,1.5472,1.9340,152.4882,0.0000,0.0000,0.0000
05/05/2013 00:00:00,0.5923,1.8340,14.7907,0.0000,0.0000,0.0000,0.0000,0.0000,36.1269,0.0000,332.3085,288.5424,1.2657,0.4286,0.2839,0.0284,857.6637,858.5302,80.9934,32.4163,1.5569,1.9461,151.1306,0.0000,0.0000,0.0000
06/05/2013 00:00:00,0.5882,1.8827,13.1032,0.0000,0.0000,0.0000,0.0000,0.0000,36.2343,0.0000,331.5865,289.1349,1.2453,0.4286,0.2800,0.0280,856.2763,857.3595,81.2049,32.2979,1.5665,1.9582,149.7729,0.0000,0.0000,0.0000
07/05/2013 00:00:00,0.5861,1.9618,12.9382,0.0000,0.0000,0.0000,0.0000,0.0000,36.3416,0.0000,330.8646,289.7273,1.2249,0.4286,0.2762,0.0276,854.8890,856.1888,81.4164,32.1795,1.5762,1.9703,148.4153,0.0000,0.0000,0.0000
08/05/2013 00:00:00,0.6064,1.9915,13.2041,0.0000,0.0000,0.0000,0.0000,0.0000,36.4490,0.0000,330.1427,290.3198,1.2045,0.4286,0.2724,0.0272,853.5017,855.0181,81.6279,32.0611,1.5859,1.9823,147.0577,0.0000,0.0000,0.0000
09/05/2013 00:00:00,0.6057,1.8619,13.4044,0.0000,0.0000,0.0000,0.0000,0.0000,36.5564,0.0000,329.4208,290.9123,1.1841,0.4286,0.2685,0.0269,852.1143,853.8474,81.8395,31.9428,1.5955,1.9944,145.7001,0.0000,0.0000,0.0000
10/05/2013 00:00:00,0.6051,1.8015,14.6897,0.0000,0.0000,0.0000,0.0000,0.0000,36.6638,0.0000,328.6989,291.5047,1.1637,0.4286,0.2647,0.0265,850.7270,852.6767,82.0510,31.8244,1.6052,2.0065,144.3424,0.0000,0.0000,0.0000
11/05/2013 00:00:00,0.6078,1.8637,15.6825,0.0000,0.0000,0.0000,0.0000,0.0000,36.7712,0.0000,327.9770,292.0972,1.1433,0.4286,0.2608,0.0261,849.3396,851.5060,82.2625,31.7060,1.6149,2.0186,142.9848,0.0000,0.0000,0.0000
12/05/2013 00:00:00,0.6279,1.9474,15.1613,0.0000,0.0000,0.0000,0.0000,0.0000,36.8785,0.0000,327.2551,292.6896,1.1230,0.4286,0.2570,0.0257,847.9523,850.3353,82.4740,31.5876,1.6245,2.0307,141.6272,0.0000,0.0000,0.0000
13/05/2013 00:00:00,0.6475,1.9261,15.8338,0.0000,0.0000,0.0000,0.0000,0.0000,36.9859,0.0000,326.5332,293.2821,1.1026,0.4286,0.2532,0.0253,846.5649,849.1646,82.6855,31.4693,1.6342,2.0428,140.2696,0.0000,0.0000,0.0000
14/05/2013 00:00:00,0.6451,1.9098,14.9285,0.0000,0.0000,0.0000,0.0000,0.0000,37.0933,0.0000,325.8113,293.8745,1.0822,0.4286,0.2493,0.0249,845.1776,847.9939,82.8971,31.3509,1.6439,2.0548,138.9120,0.0000,0.0000,0.0000
15/05/2013 00:00:00,0.6316,1.9843,14.3061,0.0000,0.0000,0.0000,0.0000,0.0000,37.2007,0.0000,325.0894,294.4670,1.0618,0.4286,0.2455,0.0246,843.7902,846.8232,83.1086,31.2325,1.6535,2.0669,137.5543,0.0000,0.0000,0.0000
16/05/2013 00:00:00,0.6482,1.9791,14.5527,0.0000,0.0000,0.0000,0.0000,0.0000,37.3080,0.0000,324.3675,295.0595,1.0414,0.4286,0.2417,0.0242,842.4029,845.6525,83.3201,31.1141,1.6632,2.0790,136.1967,0.0000,0.0000,0.0000
17/05/2013 00:00:00,0.6396,2.0260,14.6095,0.0000,0.0000,0.0000,0.0000,0.0000,37.4154,0.0000,323.6456,295.6519,1.0210,0.4286,0.2378,0.0238,841.0155,844.4817,83.5316,30.9958,1.6729,2.0911,134.8391,0.0000,0.0000,0.0000
18/05/2013 00:00:00,0.6305,2.0403,14.4605,0.0000,0.0000,0.0000,0.0000,0.0000,37.5228,0.0000,322.9236,296.2444,1.0007,0.4286,0.2340,0.0234,839.6282,843.3110,83.7432,30.8774,1.6825,2.1032,133.4815,0.0000,0.0000,0.0000
19/05/2013 00:00:00,0.6492,2.0211,14.8976,0.0000,0.0000,0.0000,0.0000,0.0000,37.6302,0.0000,322.2017,296.8368,0.9803,0.4286,0.2302,0.0230,838.2408,842.1403,83.9547,30.7590,1.6922,2.1153,132.1239,0.0000,0.0000,0.0000
20/05/2013 00:00:00,0.6614,2.0429,14.3551,0.0000,0.0000,0.0000,0.0000,0.0000,37.7376,0.0000,321.4798,297.4293,0.9599,0.4286,0.2263,0.0226,836.8535,840.9696,84.1662,30.6406,1.7019,2.1273,130.7662,0.0000,0.0000,0.0000
21/05/2013 00:00:00,0.6375,2.0518,14.6513,0.0000,0.0000,0.0000,0.0000,0.0000,37.8449,0.0000,320.7579,298.0217,0.9395,0.4286,0.2225,0.0222,835.4662,839.7989,84.3777,30.5223,1.7115,2.1394,129.4086,0.0000,0.0000,0.0000
22/05/2013 00:00:00,0.6298,2.0633,14.2123,0.0000,0.0000,0.0000,0.0000,0.0000,37.9523,0.0000,320.0360,298.6142,0.9191,0.4286,0.2187,0.0219,834.0788,838.6282,84.5892,30.4039,1.7212,2.1515,128.0510,0.0000,0.0000,0.0000
23/05/2013 00:00:00,0.6149,2.0518,14.1463,0.0000,0.0000,0.0000,0.0000,0.0000,38.0597,0.0000,319.3141,299.2067,0.8987,0.4286,0.2148,0.0215,832.6915,837.4575,84.8008,30.2855,1.7309,2.1636,126.6934,0.0000,0.0000,0.0000
24/05/2013 00:00:00,0.6027,2.0680,13.6311,0.0000,0.0000,0.0000,0.0000,0.0000,38.1671,0.0000,318.5922,299.7991,0.8783,0.4286,0.2110,0.0211,831.3041,836.2868,85.0123,30.1671,1.7405,2.1757,125.3357,0.0000,0.0000,0.0000
25/05/2013 00:00:00,0.6179,2.0785,13.5092,0.0000,0.0000,0.0000,0.0000,0.0000,38.2745,0.0000,317.8703,300.3916,0.8580,0.4286,0.2071,0.0207,829.9168,835.1161,85.2238,30.0488,1.7502,2.1878,123.9781,0.0000,0.0000,0.0000
26/05/2013 00:00:00,0.6349,2.0421,14.2034,0.0000,0.0000,0.0000,0.0000,0.0000,38.3818,0.0000,317.1484,300.9840,0.8376,0.4286,0.2033,0.0203,828.5294,833.9454,85.4353,29.9304,1.7599,2.1998,122.6205,0.0000,0.0000,0.0000
27/05/2013 00:00:00,0.6280,2.0165,14.6923,0.0000,0.0000,0.0000,0.0000,0.0000,38.4892,0.0000,316.4265,301.5765,0.8172,0.4286,0.1995,0.0199,827.1421,832.7747,85.6468,29.8120,1.7695,2.2119,121.2629,0.0000,0.0000,0.0000
28/05/2013 00:00:00,0.6314,2.0381,14.4504,0.0000,0.0000,0.0000,0.0000,0.0000,38.5966,0.0000,315.7046,302.1689,0.7968,0.4286,0.1956,0.0196,825.7547,831.6040,85.8584,29.6936,1.7792,2.2240,119.9053,0.0000,0.0000,0.0000
29/05/2013 00:00:00,0.6441,2.0882,13.9209,0.0000,0.0000,0.0000,0.0000,0.0000,39.1038,0.0000,316.0268,302.7077,0.7922,0.4351,0.1955,0.0196,825.2535,830.4332,86.0699,29.5753,1.7889,2.2361,125.2118,0.0000,0.0000,0.0000
30/05/2013 00:00:00,0.6514,2.1780,13.2724,0.0000,0.0000,0.0000,0.0000,0.0000,40.0876,0.0000,317.5902,303.1825,0.8065,0.4494,0.1998,0.0200,825.8094,829.2625,86.2814,29.4569,1.7985,2.2482,138.4697,0.0000,0.0000,0.0000
31/05/2013 00:00:00,0.6554,2.1719,13.3570,0.0000,0.0000,0.0000,0.0000,0.0000,41.0714,0.0000,319.1535,303.6572,0.8208,0.4637,0.2041,0.0204,826.3652,828.0918,86.4929,29.3385,1.8082,2.2603,151.7275,0.0000,0.0000,0.0000
01/06/2013 00:00:00,0.6745,2.1477,13.6246,0.0000,0.0000,0.0000,0.0000,0.0000,42.0552,0.0000,320.7168,304.1320,0.8351,0.4780,0.2084,0.0208,826.9211,826.9211,86.7044,29.2201,1.8179,2.2723,164.9853,0.0000,0.0000,0.0000
02/06/2013 00:00:00,0.5851,2.0791,14.1556,0.0000,0.0000,0.0000,0.0000,0.0000,43.0390,0.0000,322.2802,304.6067,0.8494,0.4923,0.2127,0.0213,827.4770,825.7659,86.8518,29.1786,1.8227,2.2784,178.2431,0.0000,0.0000,0.0000
03/06/2013 00:00:00,0.5847,2.0613,13.4665,0.0000,0.0000,0.0000,0.0000,0.0000,44.0228,0.0000,323.8435,305.0815,0.8637,0.5066,0.2170,0.0217,828.0329,824.6106,86.9991,29.1371,1.8276,2.2845,191.5009,0.0000,0.0000,0.0000
04/06/2013 00:00:00,0.6364,2.0262,14.1183,0.0000,0.0000,0.0000,0.0000,0.0000,45.0066,0.0000,325.4069,305.5563,0.8780,0.5209,0.2213,0.0221,828.5888,823.4553,87.1464,29.0956,1.8324,2.2906,204.7587,0.0000,0.0000,0.0000
05/06/2013 00:00:00,0.6599,2.0086,14.4173,0.0000,0.0000,0.0000,0.0000,0.0000,45.9904,0.0000,326.9702,306.0310,0.8923,0.5352,0.2256,0.0226,829.1447,822.3001,87.2937,29.0541,1.8373,2.2966,218.0165,0.0000,0.0000,0.0000
06/06/2013 00:00:00,0.6960,2.0599,13.7323,0.0000,0.0000,0.0000,0.0000,0.0000,46.9742,0.0000,328.5336,306.5058,0.9066,0.5494,0.2299,0.0230,829.7005,821.1448,87.4411,29.0126,1.8422,2.3027,231.2743,0.0000,0.0000,0.0000
07/06/2013 00:00:00,0.7204,2.0687,13.4328,0.0000,0.0000,0.0000,0.0000,0.0000,47.9580,0.0000,330.0969,306.9805,0.9209,0.5637,0.2342,0.0234,830.2564,819.9895,87.5884,28.9711,1.8470,2.3088,244.5321,0.0000,0.0000,0.0000
08/06/2013 00:00:00,0.6554,2.0394,13.8220,0.0000,0.0000,0.0000,0.0000,0.0000,48.9418,0.0000,331.6602,307.4553,0.9352,0.5780,0.2385,0.0239,830.8123,818.8343,87.7357,28.9296,1.8519,2.3149,257.7899,0.0000,0.0000,0.0000
09/06/2013 00:00:00,0.6626,2.1044,13.5139,0.0000,0.0000,0.0000,0.0000,0.0000,49.9256,0.0000,333.2236,307.9301,0.9495,0.5923,0.2429,0.0243,831.3682,817.6790,87.8830,28.8881,1.8567,2.3209,271.0477,0.0000,0.0000,0.0000
10/06/2013 00:00:00,0.6716,2.1520,13.1323,0.0000,0.0000,0.0000,0.0000,0.0000,50.9094,0.0000,334.7869,308.4048,0.9638,0.6066,0.2472,0.0247,831.9241,816.5237,88.0303,28.8466,1.8616,2.3270,284.3055,0.0000,0.0000,0.0000
11/06/2013 00:00:00,0.6643,2.1998,12.7106,0.0000,0.0000,0.0000,0.0000,0.0000,51.8932,0.0000,336.3503,308.8796,0.9781,0.6209,0.2515,0.0251,832.4800,815.3685,88.1777,28.8051,1.8665,2.3331,297.5633,0.0000,0.0000,0.0000
12/06/2013 00:00:00,0.6143,2.1811,13.0680,0.0000,0.0000,0.0000,0.0000,0.0000,52.8770,0.0000,337.9136,309.3543,0.9923,0.6352,0.2558,0.0256,833.0358,814.2132,88.3250,28.7635,1.8713,2.3391,310.8212,0.0000,0.0000,0.0000
13/06/2013 00:00:00,0.5554,2.1524,13.0126,0.0000,0.0000,0.0000,0.0000,0.0000,53.4206,0.0000,340.3585,309.0195,0.9961,0.6413,0.2574,0.0257,832.3211,813.0579,88.4723,28.7220,1.8762,2.3452,317.3600,0.0000,0.0000,0.0000
14/06/2013 00:00:00,0.5564,2.1629,12.9030,0.0000,0.0000,0.0000,0.0000,0.0000,53.4564,0.0000,343.8178,307.7515,0.9876,0.6379,0.2558,0.0256,830.1436,811.9027,88.6196,28.6805,1.8810,2.3513,316.1624,0.0000,0.0000,0.0000
15/06/2013 00:00:00,0.5778,2.1829,12.8609,0.0000,0.0000,0.0000,0.0000,0.0000,53.4921,0.0000,347.2770,306.4834,0.9791,0.6345,0.2543,0.0254,827.9661,810.7474,88.7669,28.6390,1.8859,2.3574,314.9648,0.0000,0.0000,0.0000
16/06/2013 00:00:00,0.6238,2.2204,12.4167,0.0000,0.0000,0.0000,0.0000,0.0000,53.5279,0.0000,350.7362,305.2154,0.9706,0.6311,0.2528,0.0253,825.7887,809.5921,88.9143,28.5975,1.8908,2.3634,313.7672,0.0000,0.0000,0.0000
17/06/2013 00:00:00,0.6390,2.2318,12.3604,0.0000,0.0000,0.0000,0.0000,0.0000,53.5636,0.0000,354.1954,303.9474,0.9621,0.6277,0.2512,0.0251,823.6112,808.4369,89.0616,28.5560,1.8956,2.3695,312.5696,0.0000,0.0000,0.0000
18/06/2013 00:00:00,0.6476,2.2288,12.3754,0.0000,0.0000,0.0000,0.0000,0.0000,53.5994,0.0000,357.6547,302.6793,0.9536,0.6243,0.2497,0.0250,821.4337,807.2816,89.2089,28.5145,1.9005,2.3756,311.3720,0.0000,0.0000,0.0000
19/06/2013 00:00:00,0.6283,2.2181,12.4953,0.0000,0.0000,0.0000,0.0000,0.0000,53.6351,0.0000,361.1139,301.4113,0.9452,0.6209,0.2482,0.0248,819.2562,806.1264,89.3562,28.4730,1.9053,2.3817,310.1743,0.0000,0.0000,0.0000
20/06/2013 00:00:00,0.6335,2.2328,12.1473,0.0000,0.0000,0.0000,0.0000,0.0000,53.6709,0.0000,364.5731,300.1433,0.9367,0.6175,0.2466,0.0247,817.0787,804.9711,89.5036,28.4315,1.9102,2.3877,308.9767,0.0000,0.0000,0.0000
21/06/2013 00:00:00,0.6277,2.2673,11.6570,0.0000,0.0000,0.0000,0.0000,0.0000,53.7066,0.0000,368.0323,298.8752,0.9282,0.6141,0.2451,0.0245,814.9012,803.8158,89.6509,28.3900,1.9150,2.3938,307.7791,0.0000,0.0000,0.0000
22/06/2013 00:00:00,0.6662,2.2838,11.0422,0.0000,0.0000,0.0000,0.0000,0.0000,53.7424,0.0000,371.4916,297.6072,0.9197,0.6107,0.2436,0.0244,812.7237,802.6606,89.7982,28.3485,1.9199,2.3999,306.5815,0.0000,0.0000,0.0000
23/06/2013 00:00:00,0.5936,2.3094,10.3642,0.0000,0.0000,0.0000,0.0000,0.0000,53.7781,0.0000,374.9508,296.3392,0.9112,0.6073,0.2420,0.0242,810.5462,801.5053,89.9455,28.3069,1.9248,2.4060,305.3839,0.0000,0.0000,0.0000
24/06/2013 00:00:00,0.5488,2.2585,10.6515,0.0000,0.0000,0.0000,0.0000,0.0000,53.8139,0.0000,378.4100,295.0711,0.9027,0.6040,0.2405,0.0240,808.3687,800.3500,90.0928,28.2654,1.9296,2.4120,304.1863,0.0000,0.0000,0.0000
25/06/2013 00:00:00,0.5803,2.2739,10.3044,0.0000,0.0000,0.0000,0.0000,0.0000,53.8496,0.0000,381.8693,293.8031,0.8943,0.6006,0.2390,0.0239,806.1912,799.1948,90.2402,28.2239,1.9345,2.4181,302.9887,0.0000,0.0000,0.0000
26/06/2013 00:00:00,0.5984,2.2845,10.1372,0.0000,0.0000,0.0000,0.0000,0.0000,53.8854,0.0000,385.3285,292.5351,0.8858,0.5972,0.2374,0.0237,804.0137,798.0395,90.3875,28.1824,1.9393,2.4242,301.7911,0.0000,0.0000,0.0000
27/06/2013 00:00:00,0.6170,2.2255,11.1519,0.0000,0.0000,0.0000,0.0000,0.0000,53.9211,0.0000,388.7877,291.2670,0.8773,0.5938,0.2359,0.0236,801.8362,796.8842,90.5348,28.1409,1.9442,2.4303,300.5934,0.0000,0.0000,0.0000
28/06/2013 00:00:00,0.6214,2.2526,10.6218,0.0000,0.0000,0.0000,0.0000,0.0000,53.9569,0.0000,392.2469,289.9990,0.8688,0.5904,0.2344,0.0234,799.6587,795.7290,90.6821,28.0994,1.9491,2.4363,299.3958,0.0000,0.0000,0.0000
29/06/2013 00:00:00,0.6034,2.1975,11.4358,0.0000,0.0000,0.0000,0.0000,0.0000,53.9926,0.0000,395.7062,288.7310,0.8603,0.5870,0.2328,0.0233,797.4812,794.5737,90.8294,28.0579,1.9539,2.4424,298.1982,0.0000,0.0000,0.0000
30/06/2013 00:00:00,0.6098,2.1832,11.6544,0.0000,0.0000,0.0000,0.0000,0.0000,54.0284,0.0000,399.1654,287.4629,0.8518,0.5836,0.2313,0.0231,795.3037,793.4184,90.9768,28.0164,1.9588,2.4485,297.0006,0.0000,0.0000,0.0000
01/07/2013 00:00:00,0.6323,2.1391,12.4112,0.0000,0.0000,0.0000,0.0000,0.0000,54.0641,0.0000,402.6246,286.1949,0.8433,0.5802,0.2298,0.0230,793.1262,792.2632,91.1241,27.9749,1.9636,2.4545,295.8030,0.0000,0.0000,0.0000
02/07/2013 00:00:00,0.6425,2.0799,13.2072,0.0000,0.0000,0.0000,0.0000,0.0000,54.0999,0.0000,406.0838,284.9269,0.8349,0.5768,0.2282,0.0228,790.9487,791.1079,91.2714,28.6041,1.9685,2.4606,294.6054,0.0000,0.0000,0.0000
03/07/2013 00:00:00,0.6825,2.0409,13.0294,0.0000,0.0000,0.0000,0.0000,0.0000,54.1356,0.0000,409.5431,283.6588,0.8264,0.5734,0.2267,0.0227,788.7712,789.9526,91.4187,29.2334,1.9734,2.4667,293.4078,0.0000,0.0000,0.0000
04/07/2013 00:00:00,0.6861,2.0776,12.6057,0.0000,0.0000,0.0000,0.0000,0.0000,54.1714,0.0000,413.0023,282.3908,0.8179,0.5700,0.2252,0.0225,786.5938,788.7974,91.5660,29.8626,1.9782,2.4728,292.2102,0.0000,0.0000,0.0000
05/07/2013 00:00:00,0.7676,2.1542,11.1542,0.0000,0.0000,0.0000,0.0000,0.0000,54.2071,0.0000,416.4615,281.1228,0.8094,0.5666,0.2236,0.0224,784.4163,787.6421,91.7134,30.4918,1.9831,2.4788,291.0125,0.0000,0.0000,0.0000
06/07/2013 00:00:00,0.7509,2.1819,10.8145,0.0000,0.0000,0.0000,0.0000,0.0000,54.2429,0.0000,419.9207,279.8547,0.8009,0.5632,0.2221,0.0222,782.2388,786.4868,91.8607,31.1211,1.9879,2.4849,289.8149,0.0000,0.0000,0.0000
07/07/2013 00:00:00,0.6895,1.9142,10.7142,0.0000,0.0000,0.0000,0.0000,0.0000,54.2786,0.0000,423.3800,278.5867,0.7924,0.5598,0.2206,0.0221,780.0613,785.3316,92.0080,31.7503,1.9928,2.4910,288.6173,0.0000,0.0000,0.0000
08/07/2013 00:00:00,0.6407,1.8248,11.2111,0.0000,0.0000,0.0000,0.0000,0.0000,54.3144,0.0000,426.8392,277.3187,0.7840,0.5564,0.2190,0.0219,777.8838,784.1763,92.1553,32.3795,1.9976,2.4971,287.4197,0.0000,0.0000,0.0000
09/07/2013 00:00:00,0.6348,1.6654,11.7850,0.0000,0.0000,0.0000,0.0000,0.0000,54.3501,0.0000,430.2984,276.0506,0.7755,0.5530,0.2175,0.0218,775.7063,783.0211,92.3027,33.0088,2.0025,2.5031,286.2221,0.0000,0.0000,0.0000
10/07/2013 00:00:00,0.6224,1.9489,11.2318,0.0000,0.0000,0.0000,0.0000,0.0000,54.3859,0.0000,433.7577,274.7826,0.7670,0.5497,0.2160,0.0216,773.5288,781.8658,92.4500,33.6380,2.0074,2.5092,285.0245,0.0000,0.0000,0.0000
11/07/2013 00:00:00,0.6482,2.1465,10.4909,0.0000,0.0000,0.0000,0.0000,0.0000,54.4216,0.0000,437.2169,273.5146,0.7585,0.5463,0.2144,0.0214,771.3513,780.7105,92.5973,34.2673,2.0122,2.5153,283.8269,0.0000,0.0000,0.0000
12/07/2013 00:00:00,0.6339,2.1940,10.0704,0.0000,0.0000,0.0000,0.0000,0.0000,54.4574,0.0000,440.6761,272.2465,0.7500,0.5429,0.2129,0.0213,769.1738,779.5553,92.7446,34.8965,2.0171,2.5214,282.6293,0.0000,0.0000,0.0000
